query,y_n
California Code of Civil Procedure Section 2787,0
California Code of Civil Procedure section 430.010,0
California code of regulations,0
California Consumer Privacy Act of 2018,0
California Criminal Jury Instruction 1243,0
California Evidence Code 2100,0
California family code section 243,0
California Penal Code 76000,0
California Pub. Utilities Comm'n,0
California Rule 3.1113(b),0
California Rule of Court 3.133,0
California Rules of Court 27(d)(3),0
California rules of court 38,0
California Rules of Court,0
California rules of professional Conduct 3-310 motion for withdrawal,0
CALJIC 14.21.01,1
Cameron v. Riddley,0
Canteen Corp. v. Commonwealth of Pennsylvania.-- Income taxes,0
CARPENTER v. UNITED STATES,0
CBCA 2882,1
CC 1786.18,1
CC Notice 2006-003,0
CCP § 1281.5,1
CCP § 2025.410,0
CCP § 2025.620(c)(2),0
CCP § 2033 sanctions,0
CCP § 410.30(a),1
CCP § 439 judgment on the pleadings,0
CCP §1282.2(d).,1
CCP 1031,1
CCP 1285,1
CCP 1987.1,1
CCP 2019.210,1
CCP 2020.220,0
CCP 2025.010,0
CCP 2025.240,0
CCP 2031.210,1
CCP 2032.020,0
CCP 2032.220,0
CCP 2033.010,0
CCP 3040,1
CCP 337,1
CCP 377.34,0
CCP 394,1
CCP 394(a),1
CCP 415.20,1
CCP 430.30,1
CCP 436(b),1
CCP 473(b),1
CCP 475,1
CCP 685.010,0
CCP 695.210,0
CCP 704.080,0
CCP section 1987,1
CCP section 340(a),1
CCP section 395 a),1
CCP Section 473,1
CCR 1101-3,1
CCR 82065.5,1
CEC §94862,1
CEC 17612,1
Cerberus%2019s Top Legal Eagle Mark Neporent,0
Certain Digital Video Receivers,0
Certain Products Having Laminated Packaging,0
Certification No. 25-74,0
CFR 140.1(jj),1
Ch. 11 Value determination,0
Chapter 119 hearing judgment,0
CHAPTER 3900. WILDLIFE,0
CHAPTER 501. ANCILLARY PROBATE OF FOREIGN WILL,0
CIV094618,0
CIVIL CODE 3342(a),0
CJLG v. sessions 9th Cir. Jan. 29,0
CMRA DMM D032.2.6,0
CO ADC 204-10:31,0
COSTS & ATTORNEY FEES (91%25),0
CPA § 240,1
CPL 190,0
CPL 210.20,1
CPL 30.30,1
CPLR 1021,1
CPLR 305(c)! name change! merger,0
CPLR 308(2) waiver of defective service,0
CPLR 3211(c) standard of review,0
CPLR 5073,1
CPLR 5330,1
CPLR 603 d'auguste,0
CPLR 7800 cannot determine statute of limitations claims,0
CPLR Rule 3124,1
CPRC 152,1
CR 26(I),1
CR 26.03,1
CR 30,1
CR 30.02,1
CR 33.03,1
CR 4.07,1
CR 56.03,1
CR 60,1
CR 61.02,1
CR 65,1
CR 8.03,1
CRC 3.1327(c),1
CRC 8.137,1
CRC rule 5.74,0
CRCP 56(h) deadline,1
CRS 13-80-101,1
CV096004180S,0
CV-17-0109-PR,0
infection; additional surgeries,0
complex issues in family law; division of businesses,0
proposition 65,0
stop $54 billion merger,1
a chapter 7 bankruptcy is a dissolution,0
"""none of the funds available to the department of defense may be used to demilitarize or dispose of M-1 carbines",0
in re 91st St. crane collapse,0
Transfer,0
$54 billion merger,1
$54 billion merger district appeals court,0
rule 11 sanctions as matter was res judicata,0
"""No evidence"" motion for summary judgment",0
"""total consideration by the consumer of more than $ 500",0
back surgery 100,1
"""30 days""",1
administrative citation; land trust,0
"""Motion for clarification""",0
"""7 Eleven""",1
"""Sale under a plan""",1
"""Yxstian Gutierrez""",0
60 days,1
specifically 65(d) reasonable detail confidential information,0
norman w\2 saffra,1
remoci%f3n confianza principio m%e9rito,0
"""Open and obvious""",0
"(""Jos%e9 Cartellone Construcciones Civiles"")",0
20 days,1
amended charge with new claims needs to be filed within 300 days,0
comminuted fracture of 5th metatarsal,0
leaving a copy of each at the individual%2019s dwelling or usual place of abode with someone of suitable age and discretion who resides there,0
"""14 days"" coverage leak insurance water damage period",0
"""Border Searches of Electronic Devices""",0
"""cause"" for termination of employment under fixed term employment contract",0
(1) whether the theory or technique that is the subject of the proposed testimony can be (and has been tested); (2) whether the theory or technique has been subjected to peer review and publications; (3) a technique%2019s known or potential rate of error; and (4) whether there is a general acceptance of a theory or technique within the relevant scientific community.,0
"""u.s. justice department amd 11 states sued""",0
"""u.s. justice department and 11 states sued""",0
missing the bar date in a chapter 11 bankruptcy,0
"""Baltimore in 1959""",0
"""Sale under""",1
court has discretion to modify deadlines level 3,0
"""april 22""",0
"""Harris County Hospital District""",0
"""Special burdens""",0
"""The arbitrator shall interpret and apply these rules insofar as they relate to the arbitrator%2019s powers and duties""",0
1407 Broadway Real Estate,0
comparative negligence of a minor under 4 years,0
competency; guardian ad litem,0
franchise 14 day disclosure,0
10 days,0
"""insufficient indictment""",1
3 level lumbar fusion,0
limitations of actions for minor turning 18 automobile accident,0
"""$5",1
"""12 years""",1
"""confession of judgment""; ""parol evidence rule""",0
"""newly present4ed""",0
"""Per Capita""",1
"""The covered entity has established a relationship with the individual",0
130 WILLIAM STREET ASSOCIATES,1
485 SEVENTH AVENUE ASSOCIATES,0
50-01 2ND STREET ASSOCIATES,0
Feasibility of chapter 11 plan for individual debtor when no historical data available,0
labor law fall from 20 feet arm leg and lumbar spine,0
motion to vacate order of dismissal of chapter 13 case,0
Motor vehicle insurance; Priority of coverage,0
national defense authorization act for fiscal year 2019,0
photographs uncontested fact illustrate admissible 401,0
reasonable trustee compensation 1 percent,0
"""police that Christopher Fischer had called him an asshole multiple times to his face",0
"""Sole source""",1
(African Sunrise 18 Holdings),0
14 days,1
assault 3rd Impairment of physical condition New york,0
competitive procurement; contract with multiple vendors under thresholds,0
offenses punishable by statutory maximum of more than 10 years,0
sufficient excess income to fund a chapter 11 plan,0
title(What The Dillon%2019s success means for Raleigh's Warehouse District ),0
"""chronic pain management""",0
"""harris county court at law no. 1""",0
180 days,1
A corporate entity cannot itself sign anything; it can act only through its agents.,0
agreement not to contest noncompete; breach of contract,0
Civil court jurisdiction NY $25,0
limitations of actions for minor turning 18,0
motion to exceed 30 interrogatories,0
overbreadth vagueness relevance compel discovery cplr 3124 no fault,0
Dec-63,1
17-Sep-98,0
Apr-01,0
12-Oct-02,0
Jan-18,1
3-Apr,0
8-Apr,0
22-Apr,1
18-Jul,0
2-Nov,0
25-Nov,1
Nov-01,1
""" Legal Ethics And the Destruction of Evidence""",0
"""120 day""",1
Dec-13,1
Oct-01,0
"""250 or more civilian or uniformed members of the Armed Forces""",0
"""60 days""",1
"""Fire"" ""rebuild"" ""180 days""",0
"""Mediation clause"" waiver",0
"""Professional employer organization"" Texas",1
"""protects only those disclosures%2014necessary to obtain informed legal advice%2014which might not have been made absent the privilege""",0
"""Walsh pizzi""",0
15 days,1
21 days,1
ca personal attendant caregiver work more than 12 hours,0
handicap; employment discrimination,0
infection; additional surgeries; walk,0
Judge + 2 Katherine + 2 Forrest,0
Jury Deals $105M To Shuffle Tech For Competitor's Sham Suit,0
k9,1
sale of cocaine 1000 feet from a school,0
"""household members age 14""",0
"""serious health condition"" ""mixed question of fact and law""",0
"(""Five9"")",0
911 call admissibility,0
9th circuit,0
admit 911 recording,1
Contracts are to be construed in accordance with the parties%2019 intent,0
defendant knows victim over 60 in aggravated battery,0
derivative claims by 50 50 partners in a general partnership,0
Fireman%2019s Fund Insurance Company v. Superior Court,0
"Headline (""Release Therapy"")",0
"hlead (""Ivana Magov%10devi%107-Liebisch"")",0
k9 use of force,0
manifest injustice 5th district ohio license,0
mechanic%2019s lien is a creature of Virginia%2019s statutes,0
misuse of 911,1
"name(""1120 club"")",0
responsabilidad caracter personal patrono 379,0
Seller%2019s Rider to Residential Contract of Sale (NY),0
student loan,1
three accidents within a three year period failure to renew multiple insureds 626.9541,0
ti (Honeycutt chase) and date (2018),0
verdict; malpractice; leg,0
"""[t]here is no constitutional or...statutory right to counsel in federal civil cases.",0
"""1 percent""",1
"""G%e9raldine Whittaker""",0
"(""apothecare pharmacy"")",0
"""but only if the offense was committed in the %2018coverage territory%2019 during the policy period""",0
"""by handing a copy"" service 402 leave at door leave at residence",0
"""by midnight one (1) week prior""",0
"""civil conspiracy""",0
"""clarifies that identifying the relationship of the applications means identifying whether the later-filed application is a continuation",0
"""class 3 misdemeanor""",0
"""Conformed signature""",0
"""Connell Foley""",0
"""Consciousness of guilt""",0
"""Constructive trust""",1
"""Control4 Corporation""",1
"""cornell medical college"" ""residency"" ""general surgery"" 1984",0
30 day,1
"""crime of violence"" + 2255 + ""use",0
"""da%f1o cerebral"" parto",0
"""damal%131 taylor""",0
"""dc3 music""",0
"""de novo""",1
"""debtor and creditor law 273""",0
"""Dec. 17",0
"""December 21",1
"""Declaratory relief""",1
"""Defending Corporations and Individuals in Government Investigations""",0
"""Distressed property conveyance""",0
"""Empty pallet""",1
"""encourage the municipality to reform the patterns and practices.""",0
"""exclusionary rights""",1
8 orthopedic surgeris,1
"""Farmer v Brennan""",0
A child under 7 years of age cannot be guilty of contributory negligence,0
battle of the experts; medical standard of care; weight,0
construction claims; statute of limitations,0
crime of moral turpitude more than 10 years,0
DEFENDANTS%2019 REPLY TO PLAINTIFFS%2019 RESPONSE IN OPPOSITION TO DEFENDANTS%2019 MOTION TO DISMISS,0
Don%2019t Blame Us for Higher Drug Prices,0
"""Have a formal accounting of the limited liability company%2019s affairs whenever circumstances render it just and reasonable""",0
Liechtenstein Beneficiaries%2019 Rights Foundation,0
paternity plan family law rules filed within 60 days,0
sanction for not providing discovery '3rd district court of appeals',0
son turns 18,1
Substantial compliance%2019 with the court order is a defense to civil contempt,0
"""99 year lease""",0
"""For purposes of this section",0
"""Frackers burn cash""",0
"""hung jury""",1
"""material and necessary and ""special circumstances""",0
"""minor""; signatory; employment agreement",0
"""negative option billing""",1
"""Premises liability""",0
"""reasonable and appropriate allocation methodology"" ""precise accounting""",0
"""Released his claims against""",0
"""take the expert%2019s word for it""",0
"""trespass""",1
"""unknown means""",1
"""Word mark""",0
300 days,1
"(i) We will find that you have an ""extreme"" limitation in a domain when your impairment(s) interferes very seriously with your ability to independently initiate",0
aceleraci%f3n,0
Am Law 200,1
appeal from municipal zoning decision 30 days,0
bond of at least $1,0
C4,0
c4 to c6 disk bulge,0
california seller's right to cancel written notice within 10 days,0
declaratory judgment ; case or controversy; breach of contract,0
deportable crimes 5 year,0
discovery; relevance,1
If the employer provides a legitimate,0
Landlord and Tenant both agree that upon 30 day notice the monthly rent may be altered by the landlord.,0
Lily%2019s Kim,1
medical malpractice; awarded; surgeries,0
medical malpractice; multiple surgeries,0
new jersey top 20 law firms,0
play65.com,0
Rape 2nd Degree,1
residential least 90,1
"Statement admissible custody ""sitting in police vehicle""",0
Statute of limitation by 2 days,0
"TEXT (""-17"")",1
"The Department of Environmental Protection shall adopt rules and regulations pursuant to the ""Administrative Procedure Act",0
"The term ""sale"" or ""sell"" shall include every contract of sale or disposition of a security or interest in a security",0
turn signal 200 feet,1
waive 5th amendment privilege by failing to respond to discovery,0
whether a 30 day notice provision in an insurance contract is valid,0
Who is Chief Judge Batchelder,0
"""10 days""",1
"""100 mile""",0
"""120-day limit""",0
"""14 percent""",0
"""183 days""",0
"""ad cautelam""",0
"""blackstone alternative asset management""",0
"""Guarantor agrees to pay upon demand all of Lender%2019s costs and expenses""",0
"""involves a dialogue in which the military judge poses questions about the nature of the offense and the accused provides answers that describe his personal understanding of the criminality of his or her conduct.""",0
"""Jason Horton""",0
"""leave to appeal"" ""30 days""",0
"""LexisNexis%ae 50 State Surveys: Statutes and Regs""",0
"""Mental defect""",0
"""paragraph 5""",1
"""Porsche 959""",0
"""President%2019s Council""",0
"""public employer"" ""hostile"" ""discriminatory language"" ""minority employees"" ""title vii"" ""1983"" liability",0
"""punitive damages as the court may allow""",1
"""real estate law360""",0
"""traditional meter""; utility",0
"""Unavailable as a witness"" defined.",0
"""Unfamiliarity with procedural rules is not good cause to excuse untimely action.""",0
"""vexatiously""",1
"((""operational data analysis centre"" OR ""ODAC"" OR ""Centre d%2019analyse des donn%e9e op%e9rationnelles"" OR ""CADO"") AND (CSIS OR ""Canadian Security Intelligence Service"" OR ""Canadian Intelligence"" OR ""Service canadien du renseignement de s%e9curit%e9"" OR "" SCRS "" OR "" canadienne du renseignement ""))",0
10 day notice longer period provided in lease comply with lease,0
2d department stop child support when children move out of the united states,0
30 day notice,0
45 days,1
5 day letter,1
admissibility of 3D crime scene animation,0
class 3 misdemeanor,1
court%2019s nor an attorney%2019s error as to the law or the remedy constitutes mistake under this section,0
DEFENDANT FAILS TO PRODUCE WITNESS FOR 440 HEARING,0
Deposition of minor child under 16,0
F-1 student visa cure violation,0
flawed contention that in Lansing Schools Education Association v. Lansing Board of Education 487 Mich. 349,0
"Garage Policies Describe ""Covered Autos",0
"group health plan; ""termination of benefits""; notification",0
home residence 99-year lease,0
incarcerated parent and parent child bond proof for termination of parental rights under 2511(b),0
k9 sniff positive alert probable cause,0
marketable title 40-year period,0
Marsy%2019s law restitution,0
Multiple 3rd party beneficiaries,0
number of chapter 11 bankruptcy attorneys,0
ovi suppression 9th district ohio,0
pawn%2019,1
perjury; elements,0
Plaintiff cannot sue Defendant and Defendant's insurance company; Florida; personal injury,0
reduction in the automobile%2019s value or the reasonable cost of repairing it,0
road block california 4th amendment,0
salary basis $913,0
standard of review for breach of contract 5th district,0
standard of review for motion to dismiss standing under 91-A right to know,0
the age of the child at the time the witness testifies is irrelevant as long as the child's statement about which the witness testifies was made while the child was under 14 years of age,0
Tribal sovereign immunity August 21,0
USCIS,0
verdict; additional surgery,0
wrongful death; disability; group home,0
"""$720""",1
"""[a]n unsupported opinion can offer no assistance to the fact fact",0
"""15 of the most recent 22 months""",1
"""A Toyota %2018Fanboy",0
"""alkeon capital""",0
"""attorney%2019s fees"" recoverable for ""tortious interference""",0
"""cause"" for termination of employment under fixed or definite term employment contract",0
"""certificacion 30"" ""maquinas expendedoras"" ""universidad de puerto rico""",0
"""Conservaci%f3n de los Parques Nacionales de la Isla de Puerto Rico""",0
"""gross negligence"" roadway construction design",0
"""gross negligence"" roadway construction design case",0
"""Law360 Legal News""",0
"""m1m entertainment""",0
"""malpractice3""",1
"""QFs have the option of selling their energy and capacity to public utilities pursuant to long-term contracts at rates based on estimates of a public utility%2019s avoided cost over the term of the""",0
"""Qualifying patient cardholders and primary caregiver cardholders electing to grow marijuana shall only grow at one premises",0
"""Rainbow Ruby%2019s House of Hair""",0
"""Relation-Back"" dismissal",0
"""Sole source commodity""",0
"""the sole function of a warrant of arrest is to achieve a defendant%2019s court appearance in a criminal action.""",0
"""Uber Drivers Take Riders the Long Way%2014at Uber%2019s Expense""",0
"""Unsponsored ADRs""",0
"""within 10 days""",0
"""within 15 calendar days""",0
(diversity jurisdiction) and amount in controversy; under; stipulation of amount; west virginia,0
10 day,0
10 depositions is too many for a plaintiff case,0
14 percent,1
25 percent,1
28 days precious metals,1
3 day lease violation,1
3M company,1
3rd degree burns,0
3rd party beneficaries,0
4 Ways Law Firms Could Game the New Tax Law (But Probably Shouldn%2019t),0
4000 hours of clinical experience and 250 hours of continuing education,0
7-eleven,1
8th district,1
911 audio self-authenticating,1
911 call admissiblity,1
911 call admitted at trial,0
9th circuit California anti-slapp appeal,0
9th circuit criminal deposition,0
an essential element in a breach of contract action is that the defendant%2019s breach of a contractual obligation caused injury or damage to the plaintiff,0
an estranged spouse for 30 years,0
appeal,0
arguments raised in footnote; waiver where no authority is given,0
At the trial level if evidence is hearsay,0
bankruptcy chapter 7 trustee sell patent,0
Breakdown in communication motion to withdraw as counsel criminal case 6th circuit,0
can a chapter 7 debtor file a motion to sell real property free and clear,0
candle3,1
conversion; breach of contract; quantum meruit,0
cure 5 day notice,0
defense; tort; infliction of emotional distress,0
employment discrimination; sexual orientation,0
Exclusive: CapSquare Asia hits final close for $150m Indonesia-focused fund,0
"farm tenant termination lease ""September 1""",0
"headline(""times china"")",0
hlead(atl2(FTI)),0
"hlead(newell+brands+or+analogic+corp!+or+restoration+robotics+or+gogo+inc+or+polarityTE+or+sibanye+gold+or+funko+inc+or+gramercy+property+trust+or+vectren+corp!+or+glencore+plc+or+mercury+system+inc!+or+farmland+partners+or+mednax+or+express+scripts+holding+or+abaxis+or+national+beverage+corp!+or+prothena+or+stewart+information+services+or+acadia+pharmaceuticals+or+klondex+mines+or+vuzix+corp!+or+diamond+resorts+international+or+abbvie+inc+or+ilg+inc+or+klx+inc+or+facebook+inc+or+rockwell+medical+or+tetraphase+pharmaceuticals+or+gds+holdings+or+""Helios+and+Matheson+Analytics""+or+impinj+or+tenneco+or+xcerra+or+echelon+corporation+or+nielsen+holdings+or+sinclair+broadcast+group+or+zion+oil+or+oracle+corporation+or+tesla+inc+or+mavenir+or+xura+inc+or+""CA%252C+Inc.""+or+rent-a-center+or+kapstone+paper+or+energy+xxi+gulf+coast+or+pinnacle+foods+or+ripple+labs+or+mb+financial+or+tapimmune+or+first+connecticut+bancorp+or+syntel)",0
issues of fact; trier o f fact; trial; dismissal,0
Judge Blocks Release of 3-D Gun Blueprints,0
Judge Denies Doctor%2019s Motion To Dismiss State Farm%2019s Fraud Suit,0
LA County,1
lien to be paid off within 15 days,0
marital dissolution agreement 180 days void,0
medical malpractice; infection; surgeries,0
nc jurisdiction superior court $25,0
negligence; food allergy,0
once a witness asserts 5th amendment privilege,0
opposing affidavit 2 business days prior to motion for summary judgment hearing,0
pain and suffering 5b lien,0
parol evidence; ambiguity,0
personal jurisdiction; breach of settlement agreement,0
Plaintiff entitled to amend complaint per 3025 to add a new party where not alleged as affirmative defense,0
pleading the 5th in civil cases,0
Restoration1,0
revealing confidential informant 104 hearing,0
A party seeking a stay must show: (1) that he will likely prevail on the merits of the appeal,0
satisfy desires necessary element 120,0
state case stipulated less than 75000 but amended complaint claims exceed diversity jurisdiction can case be removed to federal court,0
state case stipulated less than 75000 but amended complaint claims exceed diversity jurisdiction invoke federal court jurisdiction,0
state failed to prove child under 17 child pornography,0
stipulation of settlement modification; family law,0
The change of the case plan from reunification to adoption was in the best interest of the children pursuant to La. Child. Code Ann. art. 702(C) because nearly two years had passed since the children were removed from their parents' care and since that time,0
The Fourth Amendment%2019s protection against unreasonable search and seizure includes both protection from search or seizure without probable cause or a warrant and protection from excessive force during arrest.,0
The rule is well settled that HN5 a person who is procured by an employee * * * to assist him in his duties,0
Though married couple who had filed Chapter 7 were eligible to file Chapter 11 case pursuant to 11 USCS § 109(d),0
time limitation 30 days 90 days 180 days,0
using backround check over 7 years to disqualified for job in texxas,0
vehicle leases $101 purchase option,0
verdict; multiple surgeries,0
website does not create an attorney%2013client privilege,0
"where a person occupies a residence by a tenancy at will or ""tenancy at sufferance"" does the Landlord Tenant Act of 1951 apply?",0
carol w2 howard,1
"""$2",0
"""10 day""",1
"""120-day rule""",1
"""134th judicial district court"" arbitration enforce",0
"""15 or more employees""",0
"""25 days""",0
"""4th factor""",0
"""50 years""",1
"""60-day written notice""",0
"""A motion under Fed. R. Civ. P. 59(e) also is appropriate if the court in the original judgment has failed to give relief on a certain claim on which it has found that the party is entitled to relief""",0
"""A Sitting President%2019s Amenability to Indictment and Criminal Prosecution""",0
"""ACCIDENTAL DEATH AND DISMEMBERMENT"" 90 DAYS",0
"""an $8""",0
"""arrest warrant""",1
"""August 3",1
"""burden is on the moving party""; injunction",0
"""For violations of the local rules",0
"""fraud in the inducement""; ""fraud in the factum""",0
"""Future climate%2014 projected average.""",0
"""in such a manner that it could be mistaken for a valid driver%2019s license""",0
"""irrespective of the good faith or bad faith of the prosecution""",0
"""Jeri%2019s Smith Point Properties""",0
"""John David Loudermilk""",0
"""long-term contracts at rates based on estimates of a public utility%2019s avoided cost over the term of the""",0
"""Manufactured Finality%2019 and the Right to Appeal in Federal Courts.",0
"""New Jersey"" politics re: fiscal matters ""august 2018""",0
"""new york medical college"" ""medical degree"" 1979",0
