,name,n_or_f
12928,217 Wis.3d 231,0.0
12929,21a-246,0.0
12930,22 § 1505,0.0
12931,22 cal legal forms - transaction guide 57.220,0.0
12934,"223 Mich. App. 141 ""hire",0.0
12935,225 eastern parkway v. mitchell,0.0
12938,2-26 NY Practice Guide: Probate & Estate Admin,0.0
12939,22a-465(c),0.0
12940,22-B DC ADC § 600,0.0
12941,23 Cal.App.5th 1140,0.0
12943,23 custody shared,0.0
12944,23 Texas Transaction Guide--Legal Forms § 101.20 (2018),0.0
12945,23. V.S.A. §1082,0.0
12946,2305.113 Medical malpractice actions,0.0
12947,231 pa code 1033,0.0
12948,23152 refusal,0.0
12949,232 LPR 2000,0.0
12950,23-5-1 indiana,0.0
12951,236 Cal. Rptr. 3d 61,0.0
12953,24 rcny 131.15,0.0
12954,240.40 (2),0.0
12955,241(6) crane not available,0.0
12956,243 Ariz 175,0.0
12957,24-4-404 trial preponderance field test drugs,0.0
12958,245(a)(1),0.0
12959,24C11002766,0.0
12960,25 A workers compensation law,0.0
12961,25 A.L.R. 5th 391,0.0
12962,25 interrogatories sub-parts definition,0.0
12963,25%25 Omission of Income,0.0
12964,250 F.3d 668,0.0
12965,257.625 prior conviction enhance,0.0
12967,26 U.S.C.A. § 42 (h)(6)(E)(ii),0.0
12968,26.41 Breach of Contracts.,0.0
12969,260-262 st james investors v ford,0.0
12970,2-615 consumer fraud,0.0
12972,27 A.L.R.7th Art. 2,0.0
12973,27 I&N Dec. 347,0.0
12974,27 S.C. Jur. Medical & Health Professionals § 10,0.0
12975,27 S.C. Jur. Medical & Health Professionals § 46.,0.0
12976,"2705.02 ""command of a court""",0.0
12977,271(a) sale location downstream,0.0
12978,271(a) sale patent infringement foreseeable,0.0
12979,274a.2(b)(1)(vii)(7),0.0
12980,278 Ga. at 456 r 12(b),0.0
12981,28 Cal.5th 1684,0.0
12982,28 Fiduc. Rep . 135,0.0
12983,28 Ops. Cal. Atty. Gen. 70,0.0
12986,28 USCS § 1332,0.0
12987,28. Pa. Code Section 611.55,0.0
12989,2802 cell phone driver,0.0
12990,282 Cal. Rptr. 96,0.0
12992,28A.152,0.0
12993,28A-15-4,0.0
12994,29 C.F.R. §§ 825.104-825.109,0.0
12997,29 U.S.C. § 1056(d)(3)(H) QDRO complaint,0.0
12999,290 ad3d 627,0.0
13000,2903.13 penaties,0.0
13001,"2919.25(F)(2) ""roommates""",0.0
13003,29-3-320 one-half,0.0
13004,29-34-202,0.0
13005,2A. Mass. Gen. L. § 2B,0.0
13006,2C:29-2,1.0
13007,2C:39-7,1.0
13008,3 Cal. Proc. (5th),0.0
13009,3. TCL Communication Technology Holdings,0.0
13011,30 ALR 4th 1111,0.0
13013,30 USCS 932(f) written diagnosis,0.0
13015,30(b)(7) deposition,0.0
13016,30.30 singer,0.0
13017,305(a) beer,0.0
13018,31 J. App. Prac. & Process 231,0.0
13019,31 Misc.3d 150(A),0.0
13020,31 Pub. Cont. L.J. 1 (2001),0.0
13022,310 F.Supp.3d 1030,0.0
13023,311 F. Supp. 3d 441,0.0
13024,316.074 (2),0.0
13026,32 Cal,0.0
13027,32 I.L.M. 1593,0.0
13030,3211 dismissal standard allegation of fact,0.0
13031,3211(a)(3),0.0
13032,3211(a)(8),0.0
13033,321A.8,0.0
13034,3221 (a),0.0
13035,322B.945,0.0
13036,33 Emory bankr. Devs. j. 91,0.0
13037,33 U.S. Code § 1365 - Citizen suits sip,0.0
13038,33 U.S.C. § 1342(b)(1)(B),0.0
13040,34 CFR §361.22 (b) (2)Transition planning,0.0
13041,"340B ""Medicaid rebate""",0.0
13043,35 C.4th 503,0.0
13044,35 Misc. 3d 1231,0.0
13045,35 P.3d 387,0.0
13046,35 pa const stat ann 10225.502,0.0
13047,35-42-4-1,0.0
13048,35-42-4-3,0.0
13049,359 nlrb 93,0.0
13050,36 § 3639,0.0
13052,36 J. Law & Econ. 757,0.0
13053,3-609 Federal Rules of Evidence Manual § 609.03,0.0
13054,362 possessory interest,0.0
13055,362 us 257 substantial basis,0.0
13056,362(k) good faith argument under the law,0.0
13057,368 (c),0.0
13058,37 A.L.R.6th § 511,0.0
13059,37 Fordham Urban L. J. 7; 1976 U.S.C.C.A.N. 5908; 460 F.3d 1253; 896 F.2d 403; 640 F.3d 1087; 224 F.3d 1014; 904 F.2d 1379; 534 F.3d 1114; 92 Haw. 432; 231 F.3d 572; 483 U.S. at 748,0.0
13060,37(e),0.0
13061,379 P.3 1033,0.0
13062,379.010.2 R.S. Mo,0.0
13063,38 111. Adm. Code 190.165,0.0
13064,38 3d 1148,0.0
13066,38 cfr garnishment,0.0
13067,38-2-3 utah,0.0
13068,38-33.3-101,0.0
13069,389 Ill. App. 897,0.0
13070,38a-976,0.0
13071,39 D.&C. 4th,0.0
13072,39.14 insufficient notice witness,0.0
13075,4 Nimmer on Copyright (Matthew Bender),0.0
13077,4 Witkin and Epstein,0.0
13079,4.2 ex parte contact former managerial,0.0
13080,4:1(b)(4),1.0
13081,4:14-cr-00044-DGK-1,1.0
13082,4:93cv4232,0.0
13083,40 CFR 22 service,0.0
13084,4001(a)(3) relief stay fourteen days,0.0
13085,4002017CR 732186,0.0
13087,401k beneficiary,0.0
13088,404(b) arrested,0.0
13089,404(b) in capital cases,0.0
13090,404b address,0.0
13092,407 Evidencia,0.0
13094,41 U Colo L Rev 135 Roy,0.0
13095,41 Wash. L. Rev. 559,0.0
13096,412 consent,0.0
13097,412 specific instances of similar sexual behavior,0.0
13098,4123.59!,0.0
13099,415 us 164 dorm room,0.0
13101,42 conn law review 435,0.0
13103,42 MLC 125,0.0
13104,42 PA Cons Stat § 8351 (2014),0.0
13105,42 PCSA 8542,0.0
13106,42 U.S.C. § 1983,0.0
13108,42 usc 1983 tcpa,0.0
13109,42 USC 1985 defenses,0.0
13110,42 usc 7604 (d),0.0
13111,42 USCS § 2000e-2,0.0
13112,42 vams mortality tables,0.0
13113,42.12 Sec. 21,0.0
13115,42A.107,0.0
13118,44 rcny 3,0.0
13120,45.100 Petition for Declaratory Judgment%2014General Form,0.0
13121,45a-655,0.0
13122,46 Op. Or. Att'y Gen. 221 (1989),0.0
13123,46 S. Ct. J. 553,0.0
13127,461 mich 109,0.0
13128,46b-37,0.0
13130,47 n.j.r. 2531,0.0
13131,47 pa cs 104 (c),0.0
13132,"47 usc ""open video system""",0.0
13133,48 A.L.R. 746,0.0
13135,49 stanford law review 853,0.0
13136,496d,0.0
13137,49D04-1310-PL-037097,0.0
13138,5 California Points & Authorities § 52.141 (2018),0.0
13140,5.%09NYC Administrative Code 16-123,0.0
13141,5.24 Federal and State FDCPAs Restrict Time,0.0
13142,50 am.jur. statutes,0.0
13143,50 state surveys,0.0
13144,50 USC 797 arrested,0.0
13145,501(c)(3) formation,0.0
13146,5015 (a) (1) timely,0.0
13148,50-h condition precedent,0.0
13149,51 Cal.App.4th 1151,0.0
13150,51.001 labor code,0.0
13152,5104(a) notification,0.0
13153,5-1505 special proceeding,0.0
13154,516A.3,0.0
13155,52 A.L.R. 143,0.0
13156,521(a,0.0
13157,53 American Jurisprudence,0.0
13159,5316 release May 2,0.0
13160,53a-134 (a) (2,0.0
13161,54 C.J.S. Limitations of Actions § 329,0.0
13162,54. F. Supp. 3d 629,0.0
13163,541(d) bankruptcy surety bank,0.0
13164,549(b) transfer to senior lien (creditor holder),0.0
13165,55(b)(2),0.0
13166,5-504 beneficiary creditors,0.0
13167,559.72 (9),0.0
13168,56.1 failure cite particular parts record,0.0
13169,57 Op.Atty.Gen. 583,0.0
13170,57.105 attorneys fees,0.0
13171,57.72(d)(1)(v) and de minimus,1.0
13172,585(d) prima facie default judgment declaration,0.0
13173,587 br 1,0.0
13174,59 B.U.L.Rev. 811,0.0
13175,59 PRR 455,0.0
13179,6 Tenn. Juris. CONSPIRACY § 8 (2018),0.0
13180,6.140 (2016),0.0
13181,6.50 * VICARIOUS LIABILITY (EMPLOYER AND EMPLOYEE SUED--RELATIONSHIP AND AUTHORITY NOT IN DISPUTE),0.0
13182,60 t3d 1014,0.0
13183,60(b) on the merits,0.0
13184,60-234 waiver of objections,0.0
13185,60361 tax,0.0
13186,607\,0.0
13188,61 F sup 2nd 407,0.0
13189,61.13001 strictly construed,0.0
13190,61A.70,0.0
13191,62 B.R. 788 United States Bankruptcy Court,0.0
13192,62 cal comp 1703,0.0
13194,629 -32 NJ SUPERIOR COURT 264 NJ SUPERIOR COURT MICHAELS,0.0
13195,63 N.Y.2d 878; 306 A.D.2d 9; 131 A.D.3d 1209; 69 A.D.3d 804; 181 A.D.2d 618; 145 A.D.2d 388; 2010 NY Slip Op 31342(U); 102 A.D.3d 838; 90 A.D.2d 118 ; 13 A.D.3d 111 ; 38 A.D.3d 723 ; 2015 NY Slip Op 31585(11); 143 A.D.3d 501; 65 A.D.2d 769 ; 48 N.Y.2d 693; 38 Misc. 3d 325 ; 2011 NY Slip Op 33892(U) ; 86 A.D.2d 407; 85 A.D.3d 986; 12 A.D.2d 854; 12 N.Y.2d 42; 63 A.D.3d 1125 ; 124 N.Y. 175; 145 A.D.2d 549; 158 Misc. 32,0.0
13196,63 Or LUBA 162,0.0
13197,6351 disposition,0.0
13199,644 sw2 144,0.0
13200,646-ne2d 673,0.0
13201,654 lift stayed count impose sentence,0.0
13202,655 So. at 94,0.0
13203,66 calapp 4th 238,0.0
13204,66 MASS. L. REV. 23,0.0
13205,667.5 pc,0.0
13206,67 § 4.A.,0.0
13207,672 nysd 870,0.0
13208,68 OLR 1005 (1989),0.0
13211,70 nat'l tax j. 621,0.0
13212,700 SW Jackson,0.0
13213,701 lay witness opinion paramedic intoxication,0.0
13216,706 expert,0.0
13217,70A.20,0.0
13219,71 Cal.App.4th,0.0
13221,714. A.2d 1230,0.0
13224,7203 failure to keep records,0.0
13226,744.301(2) Fl. Stat.,0.0
13227,75 mental health issues,0.0
13228,75 Pa. Cons. Stat. Ann. Ann 1702,0.0
13229,75%25,0.0
13230,750 ILCS 605 sole decision making medical,0.0
13231,76 Op. Atty. Gen. 204,0.0
13232,7602 criminal history,0.0
13233,766 Pd 1298,0.0
13234,778 ILL 220,0.0
13235,778.210 overtime,0.0
13236,784.048 + sexually transmitted,0.0
13237,78B-6-109,0.0
13240,79 Fed. Reg. at 52,0.0
13242,79200823 76713458,0.0
13243,8 N.Y.Prac.,0.0
13245,8.1115 cannot cite unpublished,0.0
13246,8.9A-203,0.0
13247,80 Ill. App. 3d 981,0.0
13248,800 sw sw2d 838,0.0
13249,801(d)(1)(a),0.0
13250,802.06(2)(a)(10) action pending in tribal court,0.0
13251,803(25),0.0
13252,803.05 necessary party,0.0
13253,804 mass code regs 3.02 can employer ask about alternative disposition,0.0
13254,804 unavailable,0.0
13255,805 ILCS 180,0.0
13256,80A.15,0.0
13257,81 Fed. Reg. at 47,0.0
13258,81.02 MHL,0.0
13260,814 NE. 2b 14,0.0
13262,815 p.2 857,0.0
13263,820 NW2d 748 North Dakota,0.0
13264,824 F.3d 1161,0.0
13266,836 S.W.2d 833,0.0
13268,862 N.E.2d 708,0.0
13269,87717526 87239123 87121697 86853706 86734042 86661267 86576101 86377770 86343429 86217724 86188983 86052691 85940139 85824364 85693702 85090081 78134036 77983342 77899539 77690475 77424516 77208690 76421725 76120292 75697635 75000851,0.0
13270,88 Ill. B. J. 592,0.0
13271,88 ops atty gen 203,0.0
13272,88 YALE L.J. 1062,0.0
13273,880 ill. app. 3rd 888,0.0
13274,88070976 87956190 87806197 87724531 87671605 87646418 87377797 87304591 86705383 86656470 86481978 86461037 86351425 86276566 86241577 86094606 86044412 85562439 85129343 78207603 78207595 78207579 78207575 77899226 76307055 76013568 75906253,0.0
13276,892 F.3de 1358,0.0
13279,9.5-201,0.0
13282,916.115 attorney right to be present during evaluation,0.0
13283,92 HARV. L. REV. 353,0.0
13284,921.1401 specific findings,0.0
13286,92F-13,0.0
13287,93 f3d cl 144,0.0
13288,93 Ohio3d 480,0.0
13289,9-30-6-9 pending,0.0
13293,9711 sentencing,0.0
13294,99 FEOR 3267,0.0
13295,999 md 2002 COMMONWEALTH COURT,0.0
13296,Act 1995,0.0
13297,Acts 2005,0.0
13299,Adoption of Zachariah K. (1992) 6 Cal. App. 4th 1025,0.0
13300,Alan M. Ahart,0.0
13301,Alaska Stat. §§ 13.12.535 (2010),0.0
13302,Albin v. Lvmh Moet Louis Vuitton,0.0
13303,Alcantara v. Hespe,0.0
13304,Alev Medical Supply,0.0
13305,ALL SHIPMENTS OF GAMBLING DEVICES,0.0
13306,Aloe Vera of America,0.0
13307,Alvarez v. United States,0.0
13309,American Institute Cargo Clauses 32 B-10 (September 1st,0.0
13310,An Institutionalization Effect: The Impact of Mental Hospitalization and Imprisonment on Homicide in the United States,0.0
13311,Appeal No. 114,0.0
13312,Applying Federal Court of Appeals%2019 Precedent: Contrasting Approaches to Applying Court of Appeals%2019 Federal Law Holdings and Erie State Law Predictions,0.0
13313,Arista Networks,0.0
13314,Arizona rule 15,0.0
13315,Arroyo v. United States,0.0
13316,Article 966 of the La CCPr,0.0
13317,Article: Calling All Debtors,0.0
13320,Auto-Owners Ins. Co. v. Summit Park Townhome Ass%2019n,0.0
13321,Bahnsen v. Boston Scientific Neuromodulation Corp.,0.0
13322,Baraka v. McGreevey,0.0
13323,Barden Solutions,0.0
13325,Berman v. Klassman (1971) 17 Cal. App. 3d 900,0.0
13326,Bernocchi v. Forcuccu,0.0
13327,BHC NW Psychiatric Hosp.,0.0
13328,Bluman v. FEC,0.0
13330,Bostic v. Georgia-Pacific Corp.,0.0
13331,BPC 2241.5,0.0
13332,BPC 7026,0.0
13333,BPC 7198,0.0
13334,Breathitt County Bd. of Educ. v. Prater,0.0
13335,Bronx County Supreme Court,0.0
13336,Brown v. Seay Logging & Hauling,0.0
13337,Brunswick Assoc. Ltd. Partnership v. Pioneer Inv. Servs. Co.,0.0
13338,Burch v. Children's Hospital of Orange County Thrift Stores,0.0
13339,Business and Professions Code § 10137,0.0
13340,Business and professions code 7582.3 security california,0.0
13341,Business expense deductions : Car and truck expenses : Job expenses : Miscellaneous deductions : Charitable contributions : Evidence : Passive activities losses : Real estate professionals : Evidence : Penalties,0.0
13342,BYRD v. UNITED STATES,0.0
13343,C.F.R. § 20.704 (2017),0.0
13344,Cadbury UK Ltd. v. Meenaxi Enterprises,0.0
13345,Cal Bus & Prof Code § 7129,0.0
13346,Cal Gov Code § 815.12,0.0
13348,Cal Wel & Inst Code § 300,0.0
13349,Cal Wel & Inst Code § 366.21 and substantial probability of return to parents,0.0
13350,Cal. Code Regs. tit. 10,0.0
13351,Cal. Pen. Code,0.0
13353,Cal. Welfare and Inst. code,0.0
13354,Calif. Code Cv. Proc. 343,0.0
13355,"California Business & Professions Code §17500 ""false advertising""",0.0
13356,California code of regulations,0.0
13357,California Evidence Code 2100,0.0
13358,California Penal Code 76000,0.0
13360,California Rule 3.1113(b),0.0
13362,Cameron v. Riddley,0.0
13363,Canteen Corp. v. Commonwealth of Pennsylvania.-- Income taxes,0.0
13364,CARPENTER v. UNITED STATES,0.0
13365,CCP § 1281.5,0.0
13366,CCP § 2025.410,0.0
13367,CCP § 2025.620(c)(2),0.0
13368,CCP § 2033 sanctions,0.0
13369,CCP § 410.30(a),0.0
13370,CCP § 439 judgment on the pleadings,0.0
13371,CCP §1282.2(d).,0.0
13372,CCR 1101-3,0.0
13373,CEC §94862,0.0
13374,Certain Digital Video Receivers,0.0
13375,Certain Products Having Laminated Packaging,0.0
13376,Chapter 119 hearing judgment,0.0
13377,CHAPTER 3900. WILDLIFE,0.0
13378,CHAPTER 501. ANCILLARY PROBATE OF FOREIGN WILL,0.0
13379,CIVIL CODE 3342(a),0.0
13380,CJLG v. sessions 9th Cir. Jan. 29,0.0
13381,CPA § 240,0.0
13382,CPLR Rule 3124,0.0
13383,CR 26.03,0.0
13385,CRC rule 5.74,0.0
13387,"""none of the funds available to the department of defense may be used to demilitarize or dispose of M-1 carbines",0.0
13389,$54 billion merger,0.0
13390,$54 billion merger district appeals court,0.0
13391,"""No evidence"" motion for summary judgment",0.0
13392,"""total consideration by the consumer of more than $ 500",1.0
13393,back surgery 100,0.0
13394,"""30 days""",0.0
13395,"""Motion for clarification""",0.0
13399,60 days,0.0
13400,"""Open and obvious""",0.0
13401,"(""Jos%e9 Cartellone Construcciones Civiles"")",0.0
13402,20 days,0.0
13404,"""Border Searches of Electronic Devices""",1.0
13405,"""cause"" for termination of employment under fixed term employment contract",0.0
13406,"""u.s. justice department amd 11 states sued""",1.0
13408,"""Baltimore in 1959""",1.0
13409,"""Sale under""",0.0
13412,"""Special burdens""",0.0
13413,"""The arbitrator shall interpret and apply these rules insofar as they relate to the arbitrator%2019s powers and duties""",0.0
13414,1407 Broadway Real Estate,0.0
13415,10 days,0.0
13417,3 level lumbar fusion,0.0
13418,"""$5",0.0
13419,"""12 years""",0.0
13420,"""confession of judgment""; ""parol evidence rule""",0.0
13421,"""newly present4ed""",1.0
13422,"""Per Capita""",0.0
13423,"""The covered entity has established a relationship with the individual",0.0
13424,130 WILLIAM STREET ASSOCIATES,0.0
13425,485 SEVENTH AVENUE ASSOCIATES,0.0
13429,14 days,0.0
13430,title(What The Dillon%2019s success means for Raleigh's Warehouse District ),0.0
13431,"""chronic pain management""",1.0
13433,180 days,0.0
13434,agreement not to contest noncompete; breach of contract,0.0
13435,Civil court jurisdiction NY $25,0.0
13436,Dec-63,0.0
13437,17-Sep-98,0.0
13438,Apr-01,0.0
13439,12-Oct-02,0.0
13440,Jan-18,0.0
13441,3-Apr,0.0
13442,8-Apr,0.0
13443,22-Apr,0.0
13444,18-Jul,0.0
13446,25-Nov,0.0
13447,Nov-01,0.0
13448,""" Legal Ethics And the Destruction of Evidence""",0.0
13449,"""120 day""",0.0
13450,Dec-13,0.0
13452,"""250 or more civilian or uniformed members of the Armed Forces""",1.0
13453,"""60 days""",0.0
13454,"""Fire"" ""rebuild"" ""180 days""",0.0
13456,"""Professional employer organization"" Texas",0.0
13458,"""Walsh pizzi""",1.0
13459,15 days,0.0
13461,"""household members age 14""",1.0
13462,"""serious health condition"" ""mixed question of fact and law""",0.0
13464,911 call admissibility,0.0
13465,admit 911 recording,0.0
13466,Contracts are to be construed in accordance with the parties%2019 intent,0.0
13467,"Headline (""Release Therapy"")",0.0
13468,"hlead (""Ivana Magov%10devi%107-Liebisch"")",0.0
13469,"name(""1120 club"")",0.0
13470,responsabilidad caracter personal patrono 379,0.0
13471,student loan,0.0
13472,"""[t]here is no constitutional or...statutory right to counsel in federal civil cases.",0.0
13473,"""1 percent""",0.0
13474,"""G%e9raldine Whittaker""",0.0
13475,"(""apothecare pharmacy"")",0.0
13476,"""but only if the offense was committed in the %2018coverage territory%2019 during the policy period""",0.0
13477,"""by handing a copy"" service 402 leave at door leave at residence",0.0
13478,"""by midnight one (1) week prior""",1.0
13479,"""civil conspiracy""",0.0
13480,"""clarifies that identifying the relationship of the applications means identifying whether the later-filed application is a continuation",0.0
13481,"""class 3 misdemeanor""",0.0
13483,"""Connell Foley""",1.0
13485,"""Constructive trust""",0.0
13487,"""cornell medical college"" ""residency"" ""general surgery"" 1984",0.0
13489,"""crime of violence"" + 2255 + ""use",0.0
13490,"""da%f1o cerebral"" parto",1.0
13491,"""damal%131 taylor""",1.0
13492,"""dc3 music""",1.0
13493,"""de novo""",0.0
13494,"""debtor and creditor law 273""",1.0
13495,"""Dec. 17",0.0
13496,"""December 21",0.0
13498,"""Defending Corporations and Individuals in Government Investigations""",1.0
13499,"""Distressed property conveyance""",1.0
13500,"""Empty pallet""",0.0
13501,"""encourage the municipality to reform the patterns and practices.""",1.0
13503,"""Farmer v Brennan""",0.0
13506,"""Have a formal accounting of the limited liability company%2019s affairs whenever circumstances render it just and reasonable""",0.0
13507,son turns 18,0.0
13508,Substantial compliance%2019 with the court order is a defense to civil contempt,0.0
13509,"""99 year lease""",0.0
13510,"""For purposes of this section",0.0
13511,"""Frackers burn cash""",1.0
13513,"""material and necessary and ""special circumstances""",0.0
13514,"""minor""; signatory; employment agreement",0.0
13515,"""negative option billing""",0.0
13516,"""Premises liability""",0.0
13517,"""reasonable and appropriate allocation methodology"" ""precise accounting""",0.0
13518,"""Released his claims against""",1.0
13519,"""take the expert%2019s word for it""",1.0
13520,"""trespass""",0.0
13522,"""Word mark""",0.0
13523,300 days,0.0
13526,If the employer provides a legitimate,0.0
13528,Lily%2019s Kim,0.0
13529,"Statement admissible custody ""sitting in police vehicle""",0.0
13530,"TEXT (""-17"")",0.0
13534,"""10 days""",0.0
13536,"""120-day limit""",0.0
13537,"""14 percent""",0.0
13538,"""183 days""",0.0
13539,"""ad cautelam""",1.0
13540,"""blackstone alternative asset management""",0.0
13541,"""Guarantor agrees to pay upon demand all of Lender%2019s costs and expenses""",1.0
13542,"""involves a dialogue in which the military judge poses questions about the nature of the offense and the accused provides answers that describe his personal understanding of the criminality of his or her conduct.""",0.0
13543,"""Jason Horton""",1.0
13544,"""leave to appeal"" ""30 days""",0.0
13545,"""LexisNexis%ae 50 State Surveys: Statutes and Regs""",1.0
13547,"""paragraph 5""",0.0
13548,"""Porsche 959""",0.0
13549,"""President%2019s Council""",1.0
13550,"""public employer"" ""hostile"" ""discriminatory language"" ""minority employees"" ""title vii"" ""1983"" liability",0.0
13551,"""punitive damages as the court may allow""",0.0
13552,"""real estate law360""",1.0
13553,"""traditional meter""; utility",0.0
13554,"""Unavailable as a witness"" defined.",0.0
13555,"""Unfamiliarity with procedural rules is not good cause to excuse untimely action.""",1.0
13557,"((""operational data analysis centre"" OR ""ODAC"" OR ""Centre d%2019analyse des donn%e9e op%e9rationnelles"" OR ""CADO"") AND (CSIS OR ""Canadian Security Intelligence Service"" OR ""Canadian Intelligence"" OR ""Service canadien du renseignement de s%e9curit%e9"" OR "" SCRS "" OR "" canadienne du renseignement ""))",0.0
13559,30 day notice,0.0
13560,45 days,0.0
13561,flawed contention that in Lansing Schools Education Association v. Lansing Board of Education 487 Mich. 349,0.0
13562,"Garage Policies Describe ""Covered Autos",0.0
13563,"group health plan; ""termination of benefits""; notification",0.0
13565,Tribal sovereign immunity August 21,0.0
13566,USCIS,0.0
13567,"""$720""",0.0
13568,"""[a]n unsupported opinion can offer no assistance to the fact fact",0.0
13570,"""A Toyota %2018Fanboy",0.0
13571,"""alkeon capital""",1.0
13572,"""attorney%2019s fees"" recoverable for ""tortious interference""",0.0
13573,"""cause"" for termination of employment under fixed or definite term employment contract",0.0
13574,"""certificacion 30"" ""maquinas expendedoras"" ""universidad de puerto rico""",1.0
13575,"""Conservaci%f3n de los Parques Nacionales de la Isla de Puerto Rico""",1.0
13576,"""gross negligence"" roadway construction design",0.0
13577,"""gross negligence"" roadway construction design case",0.0
13578,"""Law360 Legal News""",1.0
13579,"""m1m entertainment""",0.0
13580,"""malpractice3""",0.0
13581,"""QFs have the option of selling their energy and capacity to public utilities pursuant to long-term contracts at rates based on estimates of a public utility%2019s avoided cost over the term of the""",0.0
13582,"""Qualifying patient cardholders and primary caregiver cardholders electing to grow marijuana shall only grow at one premises",0.0
13583,"""Rainbow Ruby%2019s House of Hair""",1.0
